city_name,date,avg_temp,min_temp,max_temp,avg_humidity,latitude,longitude,weather_season,climate_note
Bais,2026-01-07,25.65,23.53,28.31,85.4,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-08,25.51,23.42,28.45,84.3,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-09,25.42,23.04,28.16,83.5,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-10,25.24,23.1,27.64,84.2,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-11,25.51,23.64,28.65,83.8,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-12,25.61,23.13,28.1,83.3,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-13,25.64,23.17,28.56,84.4,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-14,25.32,22.77,28.31,86.1,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-15,25.74,23.88,27.87,86.2,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-16,25.52,23.3,28.43,82.8,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-17,25.49,23.19,28.2,84.6,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-18,25.6,24.08,27.86,85.0,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-19,25.48,22.56,28.15,85.2,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-20,25.6,23.39,28.42,85.2,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-21,25.55,23.81,28.22,82.6,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-22,25.65,23.0,28.32,82.4,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-23,25.61,23.52,27.96,81.2,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-24,25.22,23.02,28.26,84.6,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-25,25.3,23.51,28.04,84.7,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-26,25.66,23.32,28.08,84.0,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-27,25.49,23.2,28.39,88.5,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-28,25.65,23.39,28.56,82.6,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-29,25.5,23.53,28.05,84.8,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-30,25.72,23.42,28.57,80.6,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Bais,2026-01-31,25.47,23.25,28.66,85.2,9.5911,123.1228,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-01,25.07,23.5,27.91,82.6,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-02,24.7,22.46,26.87,84.5,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-03,25.08,22.73,27.96,81.1,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-04,25.04,22.65,26.87,85.6,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-05,25.31,22.72,28.03,83.6,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-06,25.1,22.74,27.37,83.4,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-07,25.26,22.2,27.83,85.3,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-08,24.84,22.12,27.3,81.8,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-09,25.0,22.28,28.04,82.8,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-10,25.05,23.42,27.36,83.8,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-11,25.18,23.35,27.79,81.5,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-12,24.78,22.32,27.76,86.2,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-13,25.13,23.14,27.51,82.2,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-14,25.06,22.91,27.8,80.9,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-15,25.04,22.8,27.57,83.2,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-16,25.0,23.04,27.58,84.3,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-17,24.81,22.86,27.34,83.3,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-18,24.94,22.61,27.58,84.2,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-19,25.19,22.52,27.74,84.8,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-20,25.15,22.91,27.77,84.9,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-21,24.92,22.8,27.77,82.4,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-22,25.22,23.16,28.14,86.3,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-23,25.49,22.62,28.46,86.3,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-24,25.03,23.14,27.7,83.0,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-25,25.21,23.43,28.09,84.3,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-26,24.65,22.52,26.78,87.6,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-27,24.97,22.06,27.72,82.1,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-28,25.46,23.61,27.9,83.0,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-29,25.12,23.12,28.45,83.0,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-30,25.33,23.71,28.82,84.1,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Balanga,2026-01-31,25.1,23.56,27.41,81.1,14.6761,120.5361,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-01,24.55,21.83,28.2,76.6,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-02,24.05,21.66,25.97,76.9,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-03,23.92,21.19,27.14,79.5,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-04,23.77,22.25,25.06,80.3,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-05,24.09,19.67,27.09,76.4,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-06,24.07,21.94,26.44,74.6,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-07,24.06,21.17,27.21,77.2,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-08,24.03,21.72,26.28,77.4,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-09,24.61,21.51,27.91,77.2,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-10,23.63,20.35,26.62,78.4,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-11,24.47,20.61,28.24,77.7,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-12,23.97,21.94,26.25,76.8,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-13,23.87,21.61,26.51,78.9,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-14,24.34,22.17,28.2,76.5,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-15,24.89,21.98,28.01,76.7,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-16,24.35,22.01,27.77,75.5,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-17,23.95,22.31,26.88,76.4,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-18,24.31,21.23,27.0,78.7,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-19,24.33,22.82,25.88,77.7,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-20,24.33,21.56,26.69,76.1,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-21,24.41,21.86,27.96,77.0,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-22,23.76,21.48,27.97,75.6,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-23,24.27,22.45,27.19,77.8,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-24,24.4,21.74,27.36,75.4,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-25,23.76,21.49,25.62,78.7,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-26,24.27,21.63,26.95,77.0,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-27,24.04,21.56,27.25,75.7,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-28,23.92,21.3,27.38,75.4,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-29,23.83,20.79,27.14,78.9,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-30,23.68,21.26,27.4,77.5,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batac City,2026-01-31,23.67,21.09,27.09,79.3,18.0554,120.5649,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-01,23.97,21.08,27.24,85.5,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-02,23.62,21.37,25.64,84.0,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-03,24.21,21.06,27.37,84.7,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-04,24.11,22.11,26.17,86.2,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-05,24.07,21.22,27.05,85.3,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-06,24.31,22.03,27.41,85.5,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-07,24.23,21.85,26.76,84.9,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-08,24.0,22.1,27.43,82.8,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-09,24.16,22.15,26.4,84.5,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-10,24.02,22.32,26.8,86.2,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-11,24.12,22.5,26.08,83.9,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-12,24.03,21.67,26.86,86.1,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-13,23.97,21.44,27.09,86.1,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-14,24.4,22.18,26.43,84.5,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-15,24.23,22.18,26.81,83.5,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-16,24.07,22.03,27.06,84.0,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-17,24.25,21.62,26.58,84.5,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-18,23.87,21.19,27.13,83.2,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-19,24.04,21.6,26.83,86.3,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-20,24.07,22.15,26.57,80.5,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-21,23.9,22.2,27.09,84.6,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-22,24.11,20.77,27.26,86.1,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-23,24.16,21.08,26.75,82.8,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-24,23.99,20.95,27.5,85.3,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-25,24.36,22.17,26.76,83.8,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-26,24.06,22.17,26.83,83.6,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-27,23.54,20.95,26.23,86.9,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-28,24.26,22.23,27.01,84.9,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-29,24.01,22.01,26.76,84.6,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-30,23.96,21.91,26.24,85.7,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Batangas City,2026-01-31,24.23,22.27,26.77,85.3,13.75,121.05,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-01,25.38,22.95,28.15,83.5,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-02,25.01,22.64,28.43,85.0,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-03,25.08,22.57,27.18,83.8,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-04,25.35,22.57,27.9,84.6,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-05,25.06,22.62,28.62,84.3,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-06,25.36,22.58,28.54,88.0,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-07,25.26,23.08,28.08,84.4,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-08,25.37,23.13,28.16,83.6,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-09,25.64,23.19,28.34,85.4,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-10,25.41,23.46,28.25,87.8,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-11,24.97,22.64,27.24,84.7,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-12,25.23,22.85,28.43,85.3,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-13,25.45,22.73,28.46,85.9,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-14,25.22,22.57,27.85,83.5,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-15,25.31,23.44,28.04,84.3,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-16,25.48,22.57,27.65,82.5,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-17,25.58,22.92,28.03,85.4,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-18,25.47,23.06,28.29,86.3,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-19,25.54,23.57,28.85,85.9,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-20,25.38,23.49,28.32,85.4,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-21,25.46,23.01,28.4,84.1,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-22,25.59,23.66,28.41,86.6,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-23,24.9,22.57,27.95,83.4,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-24,25.12,22.88,27.41,85.1,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-25,25.47,23.44,28.03,88.8,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-26,25.27,22.57,27.59,85.3,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-27,25.26,23.32,27.61,85.2,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-28,25.25,23.49,27.58,85.0,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-29,25.37,23.3,27.36,83.9,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-30,25.14,23.28,28.0,84.2,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Bayawan,2026-01-31,25.33,23.3,28.16,83.6,9.3636,122.8011,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-01,25.51,23.82,27.64,85.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-02,25.14,23.34,27.55,88.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-03,25.33,22.79,27.59,88.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-04,25.46,23.39,28.73,88.4,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-05,24.99,23.13,27.7,85.8,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-06,25.23,23.42,28.16,85.4,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-07,25.56,23.3,28.21,88.5,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-08,25.28,23.32,27.78,86.0,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-09,24.91,23.06,26.99,89.3,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-10,25.36,22.83,28.02,87.4,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-11,25.31,23.35,27.7,87.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-12,25.22,22.79,28.27,86.7,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-13,25.46,23.46,27.9,84.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-14,25.18,23.58,27.0,86.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-15,25.44,22.99,28.57,88.2,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-16,25.46,23.55,28.09,85.7,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-17,25.49,23.24,28.36,88.0,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-18,25.55,23.56,28.35,84.5,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-19,25.22,22.8,28.11,86.0,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-20,25.55,23.76,27.93,85.4,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-21,25.36,23.17,28.19,84.2,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-22,24.87,23.06,27.87,89.5,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-23,24.88,23.38,27.65,89.0,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-24,25.29,23.37,27.96,87.0,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-25,25.19,22.86,27.73,84.9,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-26,25.01,23.09,27.46,89.3,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-27,25.17,22.92,27.66,86.5,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-28,25.39,23.04,28.47,87.6,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-29,24.91,22.79,28.03,87.5,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-30,25.33,23.52,28.35,90.2,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Baybay,2026-01-31,25.28,22.79,28.23,86.6,13.4083,123.7135,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-01,23.71,20.89,26.6,88.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-02,23.94,22.03,25.57,84.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-03,24.31,21.86,27.33,89.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-04,23.76,20.67,26.67,86.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-05,23.86,21.71,28.17,87.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-06,23.37,20.71,26.57,88.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-07,23.76,21.02,27.83,85.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-08,23.35,20.95,26.1,88.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-09,24.35,21.61,26.76,88.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-10,24.2,21.03,27.85,85.7,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-11,23.77,21.67,26.28,88.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-12,23.64,21.5,26.72,87.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-13,23.3,20.59,25.79,84.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-14,24.13,21.68,26.53,86.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-15,23.68,19.86,26.45,83.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-16,24.22,20.91,27.3,87.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-17,23.66,20.86,27.32,87.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-18,23.89,21.19,26.77,88.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-19,23.86,21.39,26.38,87.3,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-20,24.1,22.4,26.4,86.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-21,24.19,22.15,28.36,85.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-22,23.43,21.98,25.78,89.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-23,24.04,21.64,27.08,87.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-24,24.05,21.38,27.49,87.4,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-25,23.82,20.99,26.65,86.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-26,23.87,21.72,26.07,85.0,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-27,24.13,21.22,27.82,89.6,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-28,23.95,20.8,27.54,86.1,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-29,23.71,21.1,26.76,84.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-30,23.2,20.94,26.04,84.5,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bayugan,2026-01-31,23.5,21.11,26.17,88.9,8.7561,125.7675,Amihan (Northeast Monsoon),Cool Dry Season
Bislig,2026-01-01,24.34,22.15,27.41,88.7,11.0725,125.0336,Amihan (Northeast Monsoon),Cool Dry Season
Bislig,2026-01-02,24.46,22.16,27.18,87.2,11.0725,125.0336,Amihan (Northeast Monsoon),Cool Dry Season
Bislig,2026-01-03,24.44,22.54,26.86,88.0,11.0725,125.0336,Amihan (Northeast Monsoon),Cool Dry Season
Bislig,2026-01-04,24.49,21.85,27.81,86.7,11.0725,125.0336,Amihan (Northeast Monsoon),Cool Dry Season
Bislig,2026-01-05,24.17,22.28,26.65,88.0,11.0725,125.0336,Amihan (Northeast Monsoon),Cool Dry Season
Bislig,2026-01-06,24.76,22.57,27.44,87.4,11.0725,125.0336,Amihan (Northeast Monsoon),Cool Dry Season
Bislig,2026-01-07,24.47,22.42,27.72,87.2,11.0725,125.0336,Amihan (Northeast Monsoon),Cool Dry Season
Bislig,2026-01-08,24.62,22.86,26.67,88.0,11.0725,125.0336,Amihan (Northeast Monsoon),Cool Dry Season
