city_name,date,hour,predicted_temp,predicted_humidity,latitude,longitude,weather_season,climate_note
Alaminos,2026-01-31,12,27.13,80.4,16.1561,119.9811,Amihan (Northeast Monsoon),Cool Dry Season
Alaminos,2026-01-31,15,26.76,73.9,16.1561,119.9811,Amihan (Northeast Monsoon),Cool Dry Season
Alaminos,2026-01-31,18,25.47,83.0,16.1561,119.9811,Amihan (Northeast Monsoon),Cool Dry Season
Alaminos,2026-01-31,21,23.97,81.1,16.1561,119.9811,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-01,0,23.32,75.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-01,3,24.1,72.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-01,6,22.28,75.4,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-01,9,26.28,81.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-01,12,27.83,71.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-01,15,27.29,72.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-01,18,26.17,69.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-01,21,23.68,79.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-02,0,24.87,75.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-02,3,22.96,76.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-02,6,24.04,69.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-02,9,26.12,82.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-02,12,27.56,74.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-02,15,27.03,81.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-02,18,24.76,80.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-02,21,23.93,72.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-03,0,22.63,69.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-03,3,23.23,72.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-03,6,21.96,79.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-03,9,25.28,73.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-03,12,26.57,82.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-03,15,27.46,69.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-03,18,24.26,81.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-03,21,23.23,72.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-04,0,23.37,81.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-04,3,22.25,81.4,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-04,6,22.13,78.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-04,9,26.45,77.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-04,12,27.82,73.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-04,15,27.89,82.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-04,18,23.83,76.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-04,21,23.39,83.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-05,0,21.63,78.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-05,3,22.71,69.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-05,6,23.2,78.4,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-05,9,25.13,77.7,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-05,12,27.47,80.4,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-05,15,27.26,76.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-05,18,24.48,72.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-05,21,23.56,78.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-06,0,25.47,80.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-06,3,22.97,74.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-06,6,21.94,82.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-06,9,25.95,81.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-06,12,26.97,77.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-06,15,27.31,83.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-06,18,25.46,75.4,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-06,21,25.1,83.4,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-07,0,22.46,76.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-07,3,22.54,83.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-07,6,22.11,80.4,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-07,9,25.89,78.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-07,12,25.98,73.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-07,15,27.42,71.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-07,18,24.58,83.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-07,21,23.55,72.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-08,0,22.42,77.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-08,3,24.2,70.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-08,6,23.05,75.7,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-08,9,26.63,72.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-08,12,27.6,76.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-08,15,27.16,79.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-08,18,25.25,76.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-08,21,23.95,75.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-09,0,23.96,80.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-09,3,23.26,73.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-09,6,22.57,73.7,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-09,9,24.79,83.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-09,12,26.0,77.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-09,15,26.65,76.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-09,18,25.63,71.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-09,21,25.12,72.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-10,0,23.34,82.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-10,3,22.62,83.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-10,6,22.92,80.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-10,9,25.3,80.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-10,12,27.79,73.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-10,15,27.86,75.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-10,18,25.53,77.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-10,21,23.9,74.4,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-11,0,24.62,69.7,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-11,3,23.42,70.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-11,6,22.06,72.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-11,9,24.03,70.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-11,12,27.21,74.7,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-11,15,27.6,77.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-11,18,24.86,78.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-11,21,23.81,76.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-12,0,23.21,78.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-12,3,22.09,72.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-12,6,22.15,70.4,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-12,9,24.83,69.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-12,12,28.11,71.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-12,15,27.38,83.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-12,18,23.99,76.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-12,21,23.92,73.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-13,0,22.41,82.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-13,3,23.68,73.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-13,6,22.02,79.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-13,9,25.18,79.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-13,12,27.46,76.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-13,15,28.02,77.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-13,18,25.59,83.7,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-13,21,23.34,82.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-14,0,23.55,73.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-14,3,23.0,71.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-14,6,20.82,79.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-14,9,25.29,75.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-14,12,27.36,72.7,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-14,15,27.28,77.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-14,18,27.87,74.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-14,21,22.97,81.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-15,0,24.34,72.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-15,3,24.28,75.4,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-15,6,24.15,71.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-15,9,26.18,74.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-15,12,27.54,76.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-15,15,27.35,72.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-15,18,25.28,74.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-15,21,23.45,83.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-16,0,22.68,72.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-16,3,21.99,80.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-16,6,23.57,81.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-16,9,25.02,77.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-16,12,26.52,75.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-16,15,26.05,71.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-16,18,24.38,71.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-16,21,23.62,69.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-17,0,23.42,70.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-17,3,23.01,70.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-17,6,22.81,73.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-17,9,25.36,74.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-17,12,27.13,82.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-17,15,26.49,83.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-17,18,25.29,70.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-17,21,24.26,83.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-18,0,24.11,76.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-18,3,23.38,73.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-18,6,23.23,80.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-18,9,26.4,74.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-18,12,26.76,83.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-18,15,26.37,76.7,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-18,18,24.85,76.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-18,21,23.96,70.7,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-19,0,23.9,81.4,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-19,3,22.11,78.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-19,6,23.18,80.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-19,9,26.32,75.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-19,12,28.74,81.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-19,15,26.67,74.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-19,18,25.12,82.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-19,21,21.42,74.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-20,0,23.48,72.7,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-20,3,22.6,82.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-20,6,22.5,75.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-20,9,25.64,81.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-20,12,27.84,75.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-20,15,27.65,80.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-20,18,25.28,69.4,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-20,21,24.73,79.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-21,0,22.96,77.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-21,3,21.57,73.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-21,6,22.5,72.7,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-21,9,24.28,78.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-21,12,27.64,73.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-21,15,27.11,83.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-21,18,25.34,76.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-21,21,25.04,74.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-22,0,23.47,74.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-22,3,24.01,79.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-22,6,22.34,80.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-22,9,24.79,82.7,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-22,12,27.27,74.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-22,15,27.68,69.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-22,18,24.69,72.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-22,21,25.15,78.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-23,0,23.48,70.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-23,3,21.85,74.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-23,6,23.43,82.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-23,9,25.17,83.4,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-23,12,25.67,81.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-23,15,28.62,75.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-23,18,24.37,79.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-23,21,25.23,83.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-24,0,24.32,83.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-24,3,22.68,69.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-24,6,22.35,82.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-24,9,24.34,70.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-24,12,27.0,78.4,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-24,15,28.22,72.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-24,18,25.34,75.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-24,21,23.47,74.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-25,0,23.33,78.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-25,3,23.09,76.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-25,6,22.32,69.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-25,9,24.91,77.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-25,12,27.29,73.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-25,15,25.73,76.7,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-25,18,23.33,70.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-25,21,23.22,78.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-26,0,23.55,71.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-26,3,22.41,72.7,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-26,6,24.42,82.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-26,9,25.1,82.7,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-26,12,26.67,81.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-26,15,26.78,71.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-26,18,23.55,69.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-26,21,23.19,83.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-27,0,24.22,77.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-27,3,22.03,71.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-27,6,23.34,71.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-27,9,25.99,73.5,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-27,12,27.22,70.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-27,15,27.5,80.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-27,18,24.28,79.4,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-27,21,23.99,71.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-28,0,24.32,73.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-28,3,22.95,72.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-28,6,23.01,75.7,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-28,9,26.1,80.9,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-28,12,27.54,79.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-28,15,26.38,77.0,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-28,18,24.17,81.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-28,21,23.24,69.1,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-29,0,23.86,78.8,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-29,3,23.25,74.3,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-29,6,23.66,75.6,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
Angeles City,2026-01-29,9,26.94,69.2,15.15,120.5833,Amihan (Northeast Monsoon),Cool Dry Season
